PCR,DATABASE_VERSION,COMPANY_CODE,ITEM_CODE,ITEM_NAME,UNIT_PROCESS_ID,CONVERSION_FACTOR
CONS,ecoinvent-v3.11,ZG,05189,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,123A7,电工钢废钢,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,ZG,FESILC,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,TA,12546,金属锰,7460ac6c-bb01-4239-8ec8-1dda5b4fe989,1.0000000000
CONS,ecoinvent-v3.11,TA,63310,磷化剂        ,2ec7760d-e523-4b31-a139-34495a0d3c72,1.0000000000
CONS,ecoinvent-v3.11,ZG,05166,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,10374,粉矿-南澳球团精粉,6e1de47f-7fb6-408c-9c62-7e2c42cd34af,1.0000000000
CONS,ecoinvent-v3.11,ZG,12523,铌铁,15395b25-aa91-46fd-a777-0eda8bf4bfb2,1.0000000000
CONS,ecoinvent-v3.11,ZG,1290,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,ZG,NX1100,,7c33aff7-6dbe-4f5f-8532-f806b1c06083,1.0000000000
CONS,ecoinvent-v3.11,TA,10510,,6e1de47f-7fb6-408c-9c62-7e2c42cd34af,1.0000000000
CONS,ecoinvent-v3.11,ZG,103A8,,6e1de47f-7fb6-408c-9c62-7e2c42cd34af,1.0000000000
CONS,ecoinvent-v3.11,TA,10787,杂料-氧化铁球,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
BASIC,ecoinvent-v3.11,TA,101B5,筛下粉-中信泰富球团筛下粉,c935c14c-c5de-4816-9214-9ca4689232da,1.0000000000
BASIC,ecoinvent-v3.11,BR,WGI0,热轧后钢卷-外购-武钢,aaa79245-d1f0-4780-bc99-0315a7713671,1.0000000000
BASIC,ecoinvent-v3.11,BR,14830,锌锭-1800热镀锌      ,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,TM,64600,立辊,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,ZG,101B7,筛下粉-柬埔寨块矿筛下粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,WG,50100,电-外购,5afa15f1-9e84-4383-8098-7ad230852b00,1.0000000000
BASIC,ecoinvent-v3.11,BR,12202,外购铁块,1d5d5488-9721-4d32-b8cc-d3b99a11de23,1.0000000000
BASIC,ecoinvent-v3.11,BR,103A6,粉矿-巴西SHFT粉矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,ZG,14600,硅石,a71ee734-f337-48ef-8ee5-e9f45a488b46,1.0000000000
BASIC,ecoinvent-v3.11,ZG,10806,金属化球团,c935c14c-c5de-4816-9214-9ca4689232da,1.0000000000
BASIC,ecoinvent-v3.11,TM,10339,粉矿-MAC粉矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,TA,58180,回收热水热源          ,7942eb9b-02c0-426e-80d3-ca3f2e30e0fa,1.0000000000
BASIC,ecoinvent-v3.11,WG,58260,回收汽化气,7942eb9b-02c0-426e-80d3-ca3f2e30e0fa,1.0000000000
BASIC,ecoinvent-v3.11,TA,A148X,连铸板坯-外购-不锈钢板坯,1d5d5488-9721-4d32-b8cc-d3b99a11de23,1.0000000000
BASIC,ecoinvent-v3.11,TM,900-041-49-12,煤气脱硫萘吸附剂,1a371afe-e838-4001-8b21-dbe651e9e1e4,1.0000000000
BASIC,ecoinvent-v3.11,WG,10681,杂料-均质料,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,ZG,14402,块石灰石,e128a570-da73-416d-8298-744c1b13584b,1.0000000000
BASIC,ecoinvent-v3.11,BR,10-09-BZ-**,厂区垃圾（废纸）,b6026aa7-e086-430d-b0bf-29f668219d39,1.0000000000
BASIC,ecoinvent-v3.11,ZG,49095,活性炭粉,9bcdfef2-340f-4724-8c51-83b1526bae9c,1.0000000000
BASIC,ecoinvent-v3.11,WG,MZJ-N,,86c979f1-7c68-48cb-b241-8ad925e1046f,1.0000000000
BASIC,ecoinvent-v3.11,TA,12325,搓球废钢,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,WG,12562,铌锰芯,074c04a2-dce0-43a7-a046-c17533fd4e90,1.0000000000
BASIC,ecoinvent-v3.11,TA,14803,热镀锌-五冷轧,f50edcfd-c3fa-4343-b021-2dda2ce7046c,1.0000000000
BASIC,ecoinvent-v3.11,WG,12546,电解锰,f1fe8c69-1c6e-49e5-b8fc-dca8746b5f8c,1.0000000000
BASIC,ecoinvent-v3.11,TA,50510,氮气-外购,e8e9275d-755e-42b3-8b41-e932d8a75d45,1.0000000000
BASIC,ecoinvent-v3.11,WG,65080,包装物-线材自用包材,1d5d5488-9721-4d32-b8cc-d3b99a11de23,1.0000000000
BASIC,ecoinvent-v3.11,TA,103A6,粉矿-巴西SHFT粉矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,TA,GA810,无缝管-工接毛坯-委托加工,92afbc0a-9b00-40fa-861d-0828382df740,1.0000000000
BASIC,ecoinvent-v3.11,ZG,50110,电-受入-光伏电,ec6cae57-bbd2-4fab-98b0-4ffdda4e5a61,1.0000000000
BASIC,ecoinvent-v3.11,TA,10791,杂料-铁水预处理灰泥,15289673-3d4b-479a-a02d-7838f5b7894d,1.0000000000
BASIC,ecoinvent-v3.11,BR,18200,回收渣钢块,be3eeac7-c044-467c-89f9-6adaf595284c,1.0000000000
BASIC,ecoinvent-v3.11,TA,63310,磷化剂        ,a651ebf4-6bca-4dda-94b7-fbb2c45ae2c7,1.0000000000
BASIC,ecoinvent-v3.11,ZG,P-NI00,,63dadf12-d43e-4c64-8ae3-1d932089a17a,1.0000000000
BASIC,ecoinvent-v3.11,WG,2230,,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,ZG,103G7,粉矿-卡拉拉精粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,TA,10527,精块矿-Pilbara混合块矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,WG,OIK-N-L,,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,BR,14731,PET-BO膜,91a101e0-cedb-4916-8245-c2bbe686ed5a,1.0000000000
BASIC,ecoinvent-v3.11,BR,GH825,精密管-委外加工-油井管加工-高合金,92afbc0a-9b00-40fa-861d-0828382df740,1.0000000000
BASIC,ecoinvent-v3.11,BR,14610,萤石,a5908466-a88c-4608-a841-e6fd1bb1812b,1.0000000000
BASIC,ecoinvent-v3.11,WG,65030,,1d5d5488-9721-4d32-b8cc-d3b99a11de23,1.0000000000
BASIC,ecoinvent-v3.11,BR,WGA1,连铸板坯-外购-武钢,1d5d5488-9721-4d32-b8cc-d3b99a11de23,1.0000000000
BASIC,ecoinvent-v3.11,BR,12512,,7924ebf6-c3e9-4cfa-aca8-3630295edac8,1.0000000000
BASIC,ecoinvent-v3.11,BR,WGM0,,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,BR,12301,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,TA,14902,电镀锌粒2030,f50edcfd-c3fa-4343-b021-2dda2ce7046c,1.0000000000
BASIC,ecoinvent-v3.11,RG,50540,低压氮气-外购-盈达气体,e8e9275d-755e-42b3-8b41-e932d8a75d45,1.0000000000
BASIC,ecoinvent-v3.11,BR,101A6,筛下粉-鄂州球团,c935c14c-c5de-4816-9214-9ca4689232da,1.0000000000
BASIC,ecoinvent-v3.11,WG,60310,氨水,51d7c156-69fd-4b3d-a7cc-4b207e87d612,1.0000000000
BASIC,ecoinvent-v3.11,TA,12523,铌铁      ,074c04a2-dce0-43a7-a046-c17533fd4e90,1.0000000000
BASIC,ecoinvent-v3.11,BR,FG04,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,WG,10317,粉矿-特卡粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,TA,900-023-29,灯管,aca8a4a9-773b-4ff6-bb24-58e55e2b376f,1.0000000000
BASIC,ecoinvent-v3.11,WG,10505,精块矿-阿块,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,WG,HSGT07,焦炭,f8cdd5d5-45a3-4d58-b3fa-cbff2da2ae9e,1.0000000000
BASIC,ecoinvent-v3.11,TA,18250,回收渣铁粉      ,f80be057-02a3-4751-a6f2-781a4c8b3daa,1.0000000000
BASIC,ecoinvent-v3.11,TA,58081,电回收光伏电,ec6cae57-bbd2-4fab-98b0-4ffdda4e5a61,1.0000000000
BASIC,ecoinvent-v3.11,RG,62050,NaOH,6fb40968-862a-4c53-a48a-55e45a8b3a9e,1.0000000000
BASIC,ecoinvent-v3.11,WG,TAL2,冷硬卷-外购-宝山-取向,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,WG,61140,增炭剂,f8cdd5d5-45a3-4d58-b3fa-cbff2da2ae9e,1.0000000000
BASIC,ecoinvent-v3.11,RG,2107,,76f8ffde-93a6-4a4e-bcb2-218ccccca537,1.0000000000
BASIC,ecoinvent-v3.11,WG,LCNXF,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,WG,10311,粉矿-阿粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,TA,18280,回收条钢磨屑,f80be057-02a3-4751-a6f2-781a4c8b3daa,1.0000000000
BASIC,ecoinvent-v3.11,ZG,50710,氢气-外购-宝武清能,4cbd3cb5-ea00-4e91-8a94-d08beacbd001,1.0000000000
BASIC,ecoinvent-v3.11,ZG,63340,T处理液,62ec168d-448b-4b75-a9bb-5193374e82b0,1.0000000000
BASIC,ecoinvent-v3.11,RG,10406,球团矿-国内酸性球团矿,c935c14c-c5de-4816-9214-9ca4689232da,1.0000000000
BASIC,ecoinvent-v3.11,BR,104A3,球团矿-日照酸性球团,c935c14c-c5de-4816-9214-9ca4689232da,1.0000000000
BASIC,ecoinvent-v3.11,ZG,68350,碳酸氢钠,c086762f-5e7d-4ea0-92af-29993cd9ef8a,1.0000000000
BASIC,ecoinvent-v3.11,TM,12325,粒子钢(转炉),7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,BR,14919,锡粒回收,2f385979-ea63-4620-b081-d0155659bf65,1.0000000000
BASIC,ecoinvent-v3.11,WG,63320,氧化镁,4099b319-64b7-427d-986b-1315fb202e93,1.0000000000
BASIC,ecoinvent-v3.11,TA,10428,主原料球团矿-印度库特纳姆球团,c935c14c-c5de-4816-9214-9ca4689232da,1.0000000000
BASIC,ecoinvent-v3.11,BR,12314,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,TM,FG05,其他废钢,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,ZG,FBMGPG,,4099b319-64b7-427d-986b-1315fb202e93,1.0000000000
BASIC,ecoinvent-v3.11,RG,14413,菱镁石,76e92d8e-4cf5-4792-931e-1e6ae337539c,1.0000000000
BASIC,ecoinvent-v3.11,BR,14609,锌渣回收－1800      ,ef5e9408-8dcd-4d9d-8015-5e0ce504a229,1.0000000000
BASIC,ecoinvent-v3.11,RG,18071,回收副产品-水渣,df5d38fb-d131-4651-9457-4fddfaf89964,1.0000000000
BASIC,ecoinvent-v3.11,BR,A1400,,1d5d5488-9721-4d32-b8cc-d3b99a11de23,1.0000000000
BASIC,ecoinvent-v3.11,TA,900-300-34,废酸,50b3f4a7-7b80-40cc-8290-92d235beb7c3,1.0000000000
BASIC,ecoinvent-v3.11,WG,900-402-06,废有机溶剂,60c90698-51cb-49b4-9d79-387f4ff5d32a,1.0000000000
BASIC,ecoinvent-v3.11,RG,2118,,a5908466-a88c-4608-a841-e6fd1bb1812b,1.0000000000
BASIC,ecoinvent-v3.11,ZG,33220,,f8cdd5d5-45a3-4d58-b3fa-cbff2da2ae9e,1.0000000000
BASIC,ecoinvent-v3.11,WG,14900,锌粒,f50edcfd-c3fa-4343-b021-2dda2ce7046c,1.0000000000
BASIC,ecoinvent-v3.11,BR,X2830,酸洗热轧卷-委外-高强钢,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,ZG,12342,冷却剂-硅钢,d3b4a406-20e8-4492-810d-6285e13f6e6f,1.0000000000
BASIC,ecoinvent-v3.11,RG,10307,粉矿-Newman粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,BR,10352,粉矿-FMG粉矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,RG,1201,,86c979f1-7c68-48cb-b241-8ad925e1046f,1.0000000000
BASIC,ecoinvent-v3.11,TA,18082,回收金属化球团筛下粉-低锌,c935c14c-c5de-4816-9214-9ca4689232da,1.0000000000
BASIC,ecoinvent-v3.11,TM,12523,铌铁,074c04a2-dce0-43a7-a046-c17533fd4e90,1.0000000000
BASIC,ecoinvent-v3.11,BR,59382,中压蒸汽,970f5faf-1135-4f71-ab28-d01da44e3144,1.0000000000
BASIC,ecoinvent-v3.11,WG,125D8,精炼75#硅铁,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,TA,60108,乳化液类        ,a651ebf4-6bca-4dda-94b7-fbb2c45ae2c7,1.0000000000
BASIC,ecoinvent-v3.11,WG,10350,粉矿-图巴郎粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,RG,14419,精炼用萤石,a5908466-a88c-4608-a841-e6fd1bb1812b,1.0000000000
BASIC,ecoinvent-v3.11,BR,41910,外购中石油天然气,2de95b54-40e1-4307-bf8f-16dc480dfc7d,1.0000000000
BASIC,ecoinvent-v3.11,ZG,900-217-08,废油,60c90698-51cb-49b4-9d79-387f4ff5d32a,1.0000000000
BASIC,ecoinvent-v3.11,WG,2427,,2f385979-ea63-4620-b081-d0155659bf65,1.0000000000
BASIC,ecoinvent-v3.11,ZG,FA-CAO,,86c979f1-7c68-48cb-b241-8ad925e1046f,1.0000000000
BASIC,ecoinvent-v3.11,TA,10699,杂料-活性污泥,15289673-3d4b-479a-a02d-7838f5b7894d,1.0000000000
BASIC,ecoinvent-v3.11,TA,A4441,初轧管坯-待精整-大方坯-外购,aaa79245-d1f0-4780-bc99-0315a7713671,1.0000000000
CONS,ecoinvent-v3.11,TA,1408-1,,7460ac6c-bb01-4239-8ec8-1dda5b4fe989,1.0000000000
CONS,ecoinvent-v3.11,TA,1409,,1c90792e-c495-490e-9907-a94cd6a25d1e,1.0000000000
CONS,ecoinvent-v3.11,TA,196,,be7ed2d3-e5ed-4cf3-985e-095c1f7bc7db,1.0000000000
CONS,ecoinvent-v3.11,TA,HSGT04,洗精煤,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,LWGDC,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,ZG,02035,,858e4c9c-1d8a-4713-93dc-a6215ae2ff7f,1.0000000000
CONS,ecoinvent-v3.11,ZG,50620,氩气-外购,dd6ba1e4-a4ce-420d-89e3-cc404a296b70,1.0000000000
CONS,ecoinvent-v3.11,ZG,ZSYJPAC,,5389bc2a-b520-4512-8d9a-e8ea1a472745,1.0000000000
CONS,ecoinvent-v3.11,TA,110A1,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,40757,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,SCQM,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,TA,10697,杂料-烧结ESCS集尘灰,b8c88277-b18c-4cd8-ab31-e9798b4b60e4,1.0000000000
CONS,ecoinvent-v3.11,TA,12543,铝豆,e07974bc-42bb-447e-8af4-f33c4eeb9d86,1.0000000000
CONS,ecoinvent-v3.11,TA,14720,聚酯类涂料-3#彩涂,e4fe5bc1-acb6-4814-9830-3cbbbab5a8c3,1.0000000000
CONS,ecoinvent-v3.11,TA,10469,主原料球团矿-沧州新兴铸管球团,b1709f4d-88e0-40ce-bc41-8e4bc0351b6a,1.0000000000
CONS,ecoinvent-v3.11,TA,FESI,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,TA,TI70,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,TA,110D5,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,ZG,10601,杂矿-杂矿粉,6e1de47f-7fb6-408c-9c62-7e2c42cd34af,1.0000000000
CONS,ecoinvent-v3.11,TA,12565,锑锭,6e429431-a16e-4f46-b6ee-f977328c77fe,1.0000000000
CONS,ecoinvent-v3.11,TA,14721,环氧类涂料-3#彩涂,2ec7760d-e523-4b31-a139-34495a0d3c72,1.0000000000
CONS,ecoinvent-v3.11,TA,58580,,4a3ab1fd-46cd-49e3-9568-600cde2d0ade,1.0000000000
CONS,ecoinvent-v3.11,TA,LWGGP,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,ZG,68670,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,ZG,P-MnGl,,7460ac6c-bb01-4239-8ec8-1dda5b4fe989,1.0000000000
CONS,ecoinvent-v3.11,TA,C-GR,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,50700,氢气-外购-宝粤气体,9a07fea9-8631-4621-883a-6807e058f5df,1.0000000000
CONS,ecoinvent-v3.11,ZG,FEMN80,,1c90792e-c495-490e-9907-a94cd6a25d1e,1.0000000000
CONS,ecoinvent-v3.11,ZG,12507,台铝,e07974bc-42bb-447e-8af4-f33c4eeb9d86,1.0000000000
CONS,ecoinvent-v3.11,ZG,60160,外购白云石,d0357c0e-e740-4de9-9d5f-2d59f7ab871b,1.0000000000
CONS,ecoinvent-v3.11,ZG,TI70,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,TA,11308,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,YJ020,,ad057a27-4c16-406d-bc68-a47117430acc,1.0000000000
CONS,ecoinvent-v3.11,ZG,1466,,c3b40283-a4e5-465d-b08c-a3aede4a7c59,1.0000000000
CONS,ecoinvent-v3.11,ZG,A1570002,,e07974bc-42bb-447e-8af4-f33c4eeb9d86,1.0000000000
CONS,ecoinvent-v3.11,TA,64950,线材轧辊,b49cc63c-6081-4d61-ae9c-c7e93b3a0b00,1.0000000000
CONS,ecoinvent-v3.11,TA,64200,热轧平整辊,b49cc63c-6081-4d61-ae9c-c7e93b3a0b00,1.0000000000
CONS,ecoinvent-v3.11,TA,CRN,,2fcac100-8d50-42d6-a085-04862c21a14e,1.0000000000
CONS,ecoinvent-v3.11,TA,10320,,6e1de47f-7fb6-408c-9c62-7e2c42cd34af,1.0000000000
CONS,ecoinvent-v3.11,TA,10808,,b1709f4d-88e0-40ce-bc41-8e4bc0351b6a,1.0000000000
CONS,ecoinvent-v3.11,TA,40755,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,40758,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,62050,浓硫酸,7168955e-1cf4-4bf3-b4a3-a47ad7b97e5e,1.0000000000
CONS,ecoinvent-v3.11,TA,D-MO,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,ZG,64200,热轧平整辊,b49cc63c-6081-4d61-ae9c-c7e93b3a0b00,1.0000000000
CONS,ecoinvent-v3.11,ZG,P-MN99,,7460ac6c-bb01-4239-8ec8-1dda5b4fe989,1.0000000000
CONS,ecoinvent-v3.11,TA,12507,台铝      ,e07974bc-42bb-447e-8af4-f33c4eeb9d86,1.0000000000
CONS,ecoinvent-v3.11,TA,1404,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,ZG,03008,,ad72e45d-7e1d-4871-ac25-5d76d7f15a26,1.0000000000
CONS,ecoinvent-v3.11,TA,FG03,厂外废钢,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,ZG,12560,钛铁70,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,TA,10304,粉矿-罗布河,6e1de47f-7fb6-408c-9c62-7e2c42cd34af,1.0000000000
CONS,ecoinvent-v3.11,TA,59380,,4a3ab1fd-46cd-49e3-9568-600cde2d0ade,1.0000000000
CONS,ecoinvent-v3.11,ZG,125F5,低碳硅铁ALMN,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,TA,12512,铝片,e07974bc-42bb-447e-8af4-f33c4eeb9d86,1.0000000000
CONS,ecoinvent-v3.11,ZG,900-052-31,废铅蓄电池,88685d04-aba1-4943-ad76-0d0cdbc29a96,1.0000000000
CONS,ecoinvent-v3.11,TA,12316,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,TA,12575,再利用铜,7d9955a9-3517-4500-a69b-2b4f8c023403,1.0000000000
CONS,ecoinvent-v3.11,TA,40756,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,63360,233后处理液,eb88cdec-2993-4071-b19c-641578891dcc,1.0000000000
CONS,ecoinvent-v3.11,ZG,FB-CAO,,c99a8731-cf4d-4cac-af1b-33740646087f,1.0000000000
CONS,ecoinvent-v3.11,ZG,50130,电-外购-宝化炭黑,8e45d656-3e22-4709-9358-9a961701d097,1.0000000000
CONS,ecoinvent-v3.11,TA,1312,,d4ee9a7b-1213-45bd-98bf-226b7bd78949,1.0000000000
CONS,ecoinvent-v3.11,ZG,12564,高强铝铁压球,3bdd2e55-e55b-4adb-ab71-4b2a32a7feff,1.0000000000
CONS,ecoinvent-v3.11,TA,11223,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,11424,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,C0006,,5389bc2a-b520-4512-8d9a-e8ea1a472745,1.0000000000
CONS,ecoinvent-v3.11,TA,09-10-##-**-02,铺底料,ad72e45d-7e1d-4871-ac25-5d76d7f15a26,1.0000000000
CONS,ecoinvent-v3.11,TA,58690,,708ab0fb-6b9a-4261-b550-9ff3bca1ee44,1.0000000000
BASIC,ecoinvent-v3.11,RG,62040,脱脂剂,62ec168d-448b-4b75-a9bb-5193374e82b0,1.0000000000
BASIC,ecoinvent-v3.11,BR,14721,环氧类涂料-3#彩涂,d65c6f88-0c8d-45ea-8980-7d0fa4e842b2,1.0000000000
BASIC,ecoinvent-v3.11,ZG,FBAL45,,ba920da8-7d7d-441d-b0f4-aea602f6cc0d,1.0000000000
BASIC,ecoinvent-v3.11,RG,2126,,f8cdd5d5-45a3-4d58-b3fa-cbff2da2ae9e,1.0000000000
BASIC,ecoinvent-v3.11,TA,64100,热轧轧辊,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,TA,64800,初轧辊,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,BR,L2810,冷轧硬卷-委外-1800,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,RG,12391,中混废,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,ZG,18420,回收热镀锌可利用材,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,BR,63320,氧化镁,4099b319-64b7-427d-986b-1315fb202e93,1.0000000000
BASIC,ecoinvent-v3.11,ZG,LCNZG,,be3eeac7-c044-467c-89f9-6adaf595284c,1.0000000000
BASIC,ecoinvent-v3.11,BR,900-300-34,废酸,50b3f4a7-7b80-40cc-8290-92d235beb7c3,1.0000000000
BASIC,ecoinvent-v3.11,TM,10563,精块矿-老挝块矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,BR,12526,镍铁,970b7fc7-ff61-41d9-8008-38fbd1bd8849,1.0000000000
BASIC,ecoinvent-v3.11,TM,60150,外购块石灰石,e128a570-da73-416d-8298-744c1b13584b,1.0000000000
BASIC,ecoinvent-v3.11,ZG,01039,,7389a887-4e1d-42fd-9c84-3d55a29c71bb,1.0000000000
BASIC,ecoinvent-v3.11,TM,123B7,外购干磨火烧铁,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,WG,2443,,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,BR,62110,SI液,a4dc861a-3bbd-4465-8b60-9a25475a6648,1.0000000000
BASIC,ecoinvent-v3.11,TA,10792,杂料-高炉铸铁水池污泥,15289673-3d4b-479a-a02d-7838f5b7894d,1.0000000000
BASIC,ecoinvent-v3.11,RG,2203,,76f8ffde-93a6-4a4e-bcb2-218ccccca537,1.0000000000
BASIC,ecoinvent-v3.11,RG,58297,回收干熄焦发电凝结水,d5e7c210-7348-48ed-81b1-190903b31eaf,1.0000000000
BASIC,ecoinvent-v3.11,RG,10686,杂料-氧化铁球,b5e3f3d6-1330-4f9e-aea4-90c2922d5551,1.0000000000
BASIC,ecoinvent-v3.11,TM,12570,钛压块,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,BR,10502,精块矿-海南岛块矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,RG,14401,烧结用生石灰粉,86c979f1-7c68-48cb-b241-8ad925e1046f,1.0000000000
BASIC,ecoinvent-v3.11,BR,12551,锰碳球,76f8ffde-93a6-4a4e-bcb2-218ccccca537,1.0000000000
BASIC,ecoinvent-v3.11,WG,12318,外购中混废,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,WG,12331,低硫压块,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
